ExperimentID,SiteID,StrainID,Date,AirTemp(C),RH(%),GlobalLightEnergy(W.m2),WindSpeed(km.hr),WDir(deg),Precip.tot(cm)
JUL252014,CP,LRB-AZ-1201,8/8/2014,18.12,74.62,279.25,4.65,273.79,0
JUL252014,CP,LRB-AZ-1201,8/9/2014,17.65,74.42,292.83,4.84,226.46,0
JUL252014,CP,LRB-AZ-1201,8/10/2014,17.85,71.67,294.75,4.88,275.79,0
JUL252014,CP,LRB-AZ-1201,8/11/2014,17.77,72.83,294,5.14,204.29,0
JUL252014,CP,LRB-AZ-1201,8/12/2014,17.85,71.58,291.88,4.37,246.58,0
JUL252014,CP,LRB-AZ-1201,8/13/2014,18.43,71.71,291.83,4.75,244.92,0
JUL252014,CP,LRB-AZ-1201,8/14/2014,18.32,74.75,285.83,4.49,210.62,0
JUL252014,CP,LRB-AZ-1201,8/15/2014,18.02,74.25,302.08,4.41,251.96,0
JUL252014,CP,LRB-AZ-1201,8/16/2014,18.27,70.54,298.38,5.04,192.75,0
JUL252014,CP,LRB-AZ-1201,8/17/2014,17.57,74.04,293.42,4.84,290.25,0
JUL252014,CP,LRB-AZ-1201,8/18/2014,17.29,76,286.71,4.79,290.58,0
JUL252014,CP,LRB-AZ-1201,8/19/2014,16.56,78.21,146.38,4.28,242.21,0
JUL252014,CP,LRB-AZ-1201,8/20/2014,18.53,67.92,233.62,4.3,224.08,0
JUL252014,CP,LRB-AZ-1201,8/21/2014,17.81,71.17,279.42,4.12,229.79,0
JUL252014,CP,LRB-AZ-1201,8/22/2014,17.56,75.58,286.5,4.5,190.92,0
JUL252014,CP,LRB-AZ-1201,8/23/2014,17.4,73.88,261.79,4.77,198.04,0
JUL252014,CP,LRB-AZ-1201,8/24/2014,17.26,69.42,284.5,4.12,200,0
JUL252014,CP,LRB-AZ-1201,8/25/2014,17.59,66,283.92,4.47,195.92,0
JUL252014,CP,LRB-AZ-1201,8/26/2014,17.48,67.25,290.88,4.07,207,0
JUL252014,CP,LRB-AZ-1201,8/27/2014,19,66.79,292.58,3.78,192.29,0
JUL252014,CP,LRB-AZ-1201,8/28/2014,18.06,74.38,293,5.25,223.33,0
JUL252014,CP,LRB-AZ-1201,8/29/2014,18.4,74.08,288.71,5.45,300.46,0
JUL252014,CP,LRB-AZ-1201,8/30/2014,14.6,92,0,5.04,297,0
JUL252014,FA,LRB-AZ-1201,7/21/2014,25.46,92.74,133.02,8.43,107.79,5.38
JUL252014,FA,LRB-AZ-1201,7/22/2014,24.84,96.54,113.77,7,106.71,0.94
JUL252014,FA,LRB-AZ-1201,7/23/2014,26.04,90.89,174.89,7.57,85.83,0.03
JUL252014,FA,LRB-AZ-1201,7/24/2014,26.81,88.12,172.3,12.93,129.55,2.49
JUL252014,FA,LRB-AZ-1201,7/25/2014,26.77,87.9,149.2,9.35,111.75,0.03
JUL252014,FA,LRB-AZ-1201,7/26/2014,26.12,89.91,208.7,10.35,110.54,0.03
JUL252014,FA,LRB-AZ-1201,7/27/2014,27.3,87.79,248.82,9.88,159.91,0
JUL252014,FA,LRB-AZ-1201,7/28/2014,28.6,80.09,224.83,13.06,153.59,0
JUL252014,FA,LRB-AZ-1201,7/29/2014,25.93,87.58,190.69,13.29,155.77,0.13
JUL252014,FA,LRB-AZ-1201,7/30/2014,26.44,84.58,245.83,9.59,104.06,0
JUL252014,FA,LRB-AZ-1201,7/31/2014,26.56,84.23,223.05,11.48,156.48,0
JUL252014,FA,LRB-AZ-1201,8/1/2014,26.93,81.9,179.71,11.14,139.29,0
JUL252014,FA,LRB-AZ-1201,8/2/2014,27.63,81.04,277.16,11.65,119.7,0
JUL252014,FA,LRB-AZ-1201,8/3/2014,26.94,85.33,194.92,7.65,83.12,0.91
JUL252014,FA,LRB-AZ-1201,8/4/2014,24.38,90.12,113.75,10.73,178.59,0.48
JUL252014,FA,LRB-AZ-1201,8/5/2014,26.97,80.77,263.54,14.21,150.43,0.03
JUL252014,FA,LRB-AZ-1201,8/6/2014,27.13,82.71,209.96,7.9,99.38,0
JUL252014,FA,LRB-AZ-1201,8/7/2014,25.09,89.86,99.08,7.98,88.78,3.89
JUL252014,FA,LRB-AZ-1201,8/8/2014,25.69,85.65,251.92,8.14,90,0.13
JUL252014,FA,LRB-AZ-1201,8/9/2014,26.3,83,151.42,6.3,90.87,0.08
JUL252014,FA,LRB-AZ-1201,8/10/2014,26.93,78.64,310.77,10.05,105.34,0.05
JUL252014,FA,LRB-AZ-1201,8/11/2014,26.84,74.25,257.67,10.06,158.44,0
JUL252014,FA,LRB-AZ-1201,8/12/2014,27.53,71.65,225.26,10.66,142.83,0
JUL252014,FA,LRB-AZ-1201,8/13/2014,27.92,75,192.73,13.07,154.9,0.25
JUL252014,FA,LRB-AZ-1201,8/14/2014,25.78,84.84,249.5,11.28,130.86,3.12
JUL252014,FA,LRB-AZ-1201,8/15/2014,24.85,86.51,174.97,8.91,134.36,1.32
JUL252014,FA,LRB-AZ-1201,8/16/2014,24.22,87.81,205.19,11.37,129.92,0.81
JUL252014,FA,LRB-AZ-1201,8/17/2014,27.01,81.04,314.83,8.4,93.91,0
JUL252014,FA,LRB-AZ-1201,8/18/2014,27.05,83.34,235.79,9.86,113.28,1.32
JUL252014,FA,LRB-AZ-1201,8/19/2014,28.35,77.04,285.38,10.68,149.06,0
JUL252014,FA,LRB-AZ-1201,8/20/2014,28.17,77.08,229.58,11.68,135.94,0
JUL252014,FA,LRB-AZ-1201,8/21/2014,27.92,75.62,253.71,8.68,114.38,0
JUL252014,FA,LRB-AZ-1201,8/22/2014,28.08,74.76,309.32,9.07,104.4,0
JUL252014,FA,LRB-AZ-1201,8/23/2014,28.05,73.14,236.9,9.29,136.07,0
JUL252014,FA,LRB-AZ-1201,8/24/2014,26.86,80.15,222.52,8.52,121.67,0
JUL252014,FA,LRB-AZ-1201,8/25/2014,28.23,74.25,319.7,22.35,63,0.03
JUL252014,FA,LRB-AZ-1201,8/26/2014,28.2,64.95,284.86,20.82,42.95,0
JUL252014,FA,LRB-AZ-1201,8/27/2014,26.36,78.57,227.83,12.19,110.54,0.03
JUL252014,FA,LRB-AZ-1201,8/28/2014,26.15,80.71,209.89,10.26,65.09,0.64
JUL252014,FA,LRB-AZ-1201,8/29/2014,25.83,83.97,173,12.13,104.42,2.9
JUL252014,FA,LRB-AZ-1201,8/30/2014,26.98,78.29,271.12,8.5,62.81,0
JUL252014,FA,LRB-AZ-1201,8/31/2014,27.46,71.92,269.08,10.04,75.94,0
JUL252014,FA,LRB-AZ-1201,9/1/2014,27.18,72.2,226.84,9.13,63.9,0.03
JUL252014,FA,LRB-AZ-1201,9/2/2014,27.14,73.61,218.61,10.17,81.2,0
JUL252014,FA,LRB-AZ-1201,9/3/2014,25.61,81.41,162,9.73,92.33,0.51
JUL252014,FA,LRB-AZ-1201,9/4/2014,25.17,82.62,146,8.01,98.53,0.3
JUL252014,FA,LRB-AZ-1201,9/5/2014,24.42,90.18,69.45,1.35,32.73,0.13
JUL252014,GT,LRB-AZ-1201,8/8/2014,22.96,81.22,165.75,8.52,112.47,6.43
JUL252014,GT,LRB-AZ-1201,8/9/2014,22.58,82.83,207.68,4.56,167.25,1.83
JUL252014,GT,LRB-AZ-1201,8/10/2014,21.84,85.43,114.33,5.14,183.11,0.71
JUL252014,GT,LRB-AZ-1201,8/11/2014,23.28,82.92,135.59,5.36,167.7,0
JUL252014,GT,LRB-AZ-1201,8/12/2014,24.4,74.49,216.4,7.66,279.66,0.41
JUL252014,GT,LRB-AZ-1201,8/13/2014,23.36,60.5,308.86,9.32,316.28,0
JUL252014,GT,LRB-AZ-1201,8/14/2014,23.19,62.21,279.53,4.88,184.59,0
JUL252014,GT,LRB-AZ-1201,8/15/2014,24.81,59.47,292.29,4.08,256.04,0
JUL252014,GT,LRB-AZ-1201,8/16/2014,25.9,55.97,268.68,4.05,269.91,0
JUL252014,GT,LRB-AZ-1201,8/17/2014,25.55,66.52,217.47,9.54,248.71,0.1
JUL252014,GT,LRB-AZ-1201,8/18/2014,24.23,79,219.36,11.3,258.91,0.13
JUL252014,GT,LRB-AZ-1201,8/19/2014,23.33,81.1,178.7,9.23,247.69,0.86
JUL252014,GT,LRB-AZ-1201,8/20/2014,23.77,80.83,175.21,6.24,264.99,1.4
JUL252014,GT,LRB-AZ-1201,8/21/2014,25.59,71.57,254.06,2.52,258.13,0
JUL252014,GT,LRB-AZ-1201,8/22/2014,28,66.46,265.34,1.67,292.47,0
JUL252014,GT,LRB-AZ-1201,8/23/2014,27.84,66.04,276.78,1.83,291.49,0
JUL252014,GT,LRB-AZ-1201,8/24/2014,26.3,71.82,199.75,2.61,93.32,0.03
JUL252014,GT,LRB-AZ-1201,8/25/2014,24.04,60.82,259.38,1.61,67.93,0
JUN112014,ASU,KA32,6/11/2014,32.39,20.36,351.76,5.17,202.41,0
JUN112014,ASU,KA32,6/12/2014,30,17.9,1,0,218,0
JUN112014,ASU,KA32,6/13/2014,,,,,,0
JUN112014,ASU,KA32,6/14/2014,,,,,,0
JUN112014,ASU,KA32,6/15/2014,33.25,15.15,402.77,6.92,230.06,0
JUN112014,ASU,KA32,6/16/2014,31.23,14.9,355.06,7.06,199.5,0
JUN112014,ASU,KA32,6/17/2014,33.14,17.42,339.58,7.81,213.68,0
JUN112014,ASU,KA32,6/18/2014,32.97,17.53,282.97,6.72,281.31,0
JUN112014,ASU,KA32,6/19/2014,30.72,20.49,349.02,4.43,205.42,0
JUN112014,ASU,KA32,6/20/2014,32.39,21.14,345.57,3.97,254.6,0
JUN112014,ASU,KA32,6/21/2014,33.21,20.86,343.41,4.88,194.97,0
JUN112014,ASU,KA32,6/22/2014,33.29,15.68,350.9,5.07,204.32,0
JUN112014,ASU,KA32,6/23/2014,31.91,12.72,355.56,5.12,175.17,0
JUN112014,ASU,KA32,6/24/2014,31.95,14.26,351.97,5.47,163.59,0
JUN112014,ASU,KA32,6/25/2014,32.94,17.02,353.64,5.27,196.88,0
JUN112014,ASU,KA32,6/26/2014,32.47,18.11,316.78,5.12,195.35,0
JUN112014,ASU,KA32,6/27/2014,32.67,20.42,344,6.76,238.17,0
JUN112014,ASU,KA32,6/28/2014,32.61,23.78,339.94,4.81,197.19,0
JUN112014,ASU,KA32,6/29/2014,34.19,25.55,336.34,4.66,205.29,0
JUN112014,ASU,KA32,6/30/2014,34.15,23.98,345.78,5.34,215.9,0
JUN112014,ASU,KA32,7/1/2014,34.26,19.49,339.72,4.8,191.27,0
JUN112014,ASU,KA32,7/2/2014,34.28,20.35,333.46,3.97,195.84,0
JUN112014,ASU,KA32,7/3/2014,29.9,28.3,2,0,129,0.41
JUN112014,ASU,KA32,7/4/2014,,,,,,0.18
JUN112014,ASU,KA32,7/5/2014,35.71,33.13,454.45,8.24,214.69,0.05
JUN112014,ASU,KA32,7/6/2014,32.4,42.43,311.41,5.56,195.76,0.38
JUN112014,ASU,KA32,7/7/2014,33.87,38.6,294.52,7.74,166.23,0
JUN112014,ASU,KA32,7/8/2014,33.57,39.68,295.65,7.55,186.51,0.23
JUN112014,ASU,KA32,7/9/2014,31.77,44.71,266.36,6.36,194.76,0.94
JUN112014,ASU,KA32,7/10/2014,33.48,38.39,308.57,4.65,201.01,0
JUN112014,ASU,KA32,7/11/2014,34.71,32.92,321.7,6.42,228.27,0.1
JUN112014,ASU,KA32,7/12/2014,30.2,32.6,1,1,242,0.18
JUN112014,ASU,KA32,7/13/2014,35.79,35.05,419.5,9.74,140.35,0.53
JUN112014,ASU,KA32,7/14/2014,31.51,52.89,308.07,4.42,191.24,0.33
JUN112014,ASU,KA32,7/15/2014,31.77,46.65,230.35,6.55,124.44,0
JUN112014,ASU,KA32,7/16/2014,36.22,29.02,417.45,7.75,162.61,0
JUN112014,ASU,KA32,7/17/2014,32.58,27.95,282.68,5.03,201.17,0
JUN112014,ASU,KA32,7/18/2014,32.66,22.36,312.66,5.24,203.43,0
JUN112014,ASU,KA32,7/19/2014,33.51,25.33,310.38,3.6,212.28,0.18
JUN112014,ASU,KA32,7/20/2014,33.5,22.49,317.05,2.93,214.99,0
JUN112014,ASU,KA32,7/21/2014,33.66,21.67,319.68,3.81,217.51,0
JUN112014,ASU,KA32,7/22/2014,34.54,25.12,297.57,3.61,213.98,0
JUN112014,CELL,KA32,6/12/2014,27.02,78.09,293.11,3.31,192.17,0
JUN112014,CELL,KA32,6/13/2014,26.47,73.77,252.97,3.4,185.29,0
JUN112014,CELL,KA32,6/14/2014,26.59,71.54,261.69,3.5,159.56,0
JUN112014,CELL,KA32,6/15/2014,25.97,74.34,209.16,2.7,156.4,0
JUN112014,CELL,KA32,6/16/2014,26.33,70.72,314.31,3.05,161.87,0
JUN112014,CELL,KA32,6/17/2014,26.4,71.83,284.59,3.28,151.46,0
JUN112014,CELL,KA32,6/18/2014,26.44,69.07,319.58,3.6,142.82,0
JUN112014,CELL,KA32,6/19/2014,26.54,66.98,246.89,3.24,155.63,0
JUN112014,CELL,KA32,6/20/2014,26.35,67.88,319.99,3.06,182.3,0
JUN112014,CELL,KA32,6/21/2014,25.36,72.24,223.34,3.32,146.7,0.15
JUN112014,CELL,KA32,6/22/2014,25.98,70.67,320.73,2.64,167.62,0
JUN112014,CELL,KA32,6/23/2014,25.4,73.75,197.68,2.22,146.74,0.28
JUN112014,CELL,KA32,6/24/2014,26.05,75.06,290.65,2.79,160.58,0
JUN112014,CELL,KA32,6/25/2014,26.44,70.78,305.28,3.95,154.81,0.03
JUN112014,CELL,KA32,6/26/2014,26.78,69.55,328.25,3.68,180.25,0
JUN112014,CELL,KA32,6/27/2014,26.6,76.08,301.75,3.18,143.42,0
JUN112014,CELL,KA32,6/28/2014,27.25,77.63,324.77,3.31,193.67,0
JUN112014,CELL,KA32,6/29/2014,27.19,72.88,282.82,4.19,162.14,0
JUN112014,CELL,KA32,6/30/2014,26.67,75.16,233.18,4.38,162.9,0
JUN112014,CELL,KA32,7/1/2014,26.38,79.4,235.27,3.44,176.83,0
JUN112014,CELL,KA32,7/2/2014,27.36,76.75,22.76,2.97,180.74,0
JUN112014,CELL,KA32,7/3/2014,27.59,77.47,23.26,3.52,211.11,0
JUN112014,CELL,KA32,7/4/2014,27.24,77.16,22.82,3.61,171.38,0
JUN112014,CELL,KA32,7/5/2014,27.14,75.8,22.46,4.22,187.37,0
JUN112014,CELL,KA32,7/6/2014,27,72.43,21.56,3.02,202.25,0
JUN112014,CELL,KA32,7/7/2014,27.25,72.09,21.7,3.1,185.35,0
JUN112014,CELL,KA32,7/8/2014,26.6,74.29,223.39,3.53,166.34,0.13
JUN112014,CELL,KA32,7/9/2014,26.42,78.81,280.95,2.78,192.32,0
JUN112014,CELL,KA32,7/10/2014,27.15,76.15,226.56,3.25,157.08,0
JUN112014,CELL,KA32,7/11/2014,27,74.69,219.34,3.6,138.88,0
JUN112014,CELL,KA32,7/12/2014,26.95,75.73,284.02,3.36,191.46,0
JUN112014,CELL,KA32,7/13/2014,27.09,77.5,306.41,3.27,207.87,0
JUN112014,CELL,KA32,7/14/2014,28.09,77.36,250.04,3.12,206.93,0
JUN112014,CELL,KA32,7/15/2014,27.33,85.25,281.81,3.51,201.09,0.81
JUN112014,CELL,KA32,7/16/2014,27.67,81.38,284.34,3.88,171.24,0
JUN112014,CELL,KA32,7/17/2014,27.13,72.81,291.45,3.54,179.32,0
JUN112014,CP,KA32,6/13/2014,15.11,72.09,370.48,1.49,257.96,0
JUN112014,CP,KA32,6/14/2014,16.24,65.75,361.38,1.22,212.21,0
JUN112014,CP,KA32,6/15/2014,13.48,75.42,273.17,1.47,223.12,0
JUN112014,CP,KA32,6/16/2014,14.47,69.46,314.25,1.45,256.88,0
JUN112014,CP,KA32,6/17/2014,13.81,69.5,348.75,1.38,222.79,0
JUN112014,CP,KA32,6/18/2014,15.7,64.88,359.79,1.2,211.08,0
JUN112014,CP,KA32,6/19/2014,15.73,70.96,355.08,1.25,277.67,0
JUN112014,CP,KA32,6/20/2014,17.51,62.42,354.33,1.18,243.58,0
JUN112014,CP,KA32,6/21/2014,16.4,65.92,338.62,1.33,245.12,0
JUN112014,CP,KA32,6/22/2014,13.75,74.75,337.21,1.3,219.62,0
JUN112014,CP,KA32,6/23/2014,15.03,71.62,344.62,1.43,263.62,0
JUN112014,CP,KA32,6/24/2014,15.73,69.12,353.29,1.28,224.79,0
JUN112014,CP,KA32,6/25/2014,15.22,75.62,347,1.44,274.46,0
JUN112014,CP,KA32,6/26/2014,15.94,74.79,327.58,1.4,259.12,0
JUN112014,CP,KA32,6/27/2014,16.53,72.42,344.79,1.49,248.71,0
JUN112014,CP,KA32,6/28/2014,17.84,66.71,353.54,1.55,223.75,0
JUN112014,CP,KA32,6/29/2014,19.05,56.67,353.42,1.35,232.08,0
JUN112014,CP,KA32,6/30/2014,17.12,72.71,342.75,1.4,215.92,0
JUN112014,CP,KA32,7/1/2014,17.04,76.08,293,1.35,250.08,0
JUN112014,CP,KA32,7/2/2014,16,76.62,313.62,1.4,281.04,0
JUN112014,CP,KA32,7/3/2014,17.14,71.38,334.08,1.45,256.62,0
JUN112014,CP,KA32,7/4/2014,17.39,70,347.75,1.13,225,0
JUN112014,CP,KA32,7/5/2014,19.39,61.25,342,1.09,238.33,0
JUN112014,CP,KA32,7/6/2014,19.65,59.71,338,0.91,226.88,0
JUN112014,CP,KA32,7/7/2014,17.2,71.33,325.54,1.1,238.58,0
JUN112014,CP,KA32,7/8/2014,16.86,73.33,329.04,1.22,237.5,0
JUN112014,CP,KA32,7/9/2014,17.75,71.62,327.38,1.32,248.12,0
JUN112014,CP,KA32,7/10/2014,17.1,75.04,265.79,1.37,259.29,0
JUN112014,CP,KA32,7/11/2014,17.3,73,301.29,1.41,292.54,0
JUN112014,CP,KA32,7/12/2014,17.94,71.04,336.62,1.57,290.62,0
JUN112014,CP,KA32,7/13/2014,18.74,67.75,331.75,1.48,264.79,0
JUN112014,CP,KA32,7/14/2014,18.97,70.83,164.58,1,238.08,0
JUN112014,CP,KA32,7/15/2014,20.27,73.67,295.21,1.31,253.96,0
JUN112014,CP,KA32,7/16/2014,18.75,73.38,136.42,1.11,245.21,0
JUN112014,CP,KA32,7/17/2014,18.01,70.08,323.33,1.23,228.58,0
JUN112014,CP,KA32,7/18/2014,18.31,70.62,306.83,1.33,268.42,0
JUN112014,CP,KA32,7/19/2014,18.39,69.96,264.33,1.18,225.54,0
JUN112014,CP,KA32,7/20/2014,19.63,66.54,247.38,1.19,207.17,0
JUN112014,CP,KA32,7/21/2014,20.05,68.38,282.75,1.27,246.12,0
JUN112014,CP,KA32,7/22/2014,19.06,67.92,326.58,1.26,219.58,0
JUN112014,CP,KA32,7/23/2014,19.52,67.88,326.71,1.55,213.46,0
JUN112014,CP,KA32,7/24/2014,16.1,86,1,0.8,296,0
JUN112014,FA,KA32,6/9/2014,26.47,44.06,284.89,0.92,100.53,0
JUN112014,FA,KA32,6/10/2014,27.13,46.74,222.91,0.89,114.89,0
JUN112014,FA,KA32,6/11/2014,24.63,36.41,113.87,0.63,179.51,1.93
JUN112014,FA,KA32,6/12/2014,24.47,38.74,242.26,0.98,207.88,2.79
JUN112014,FA,KA32,6/13/2014,23.94,39.84,184.57,1.72,199.43,5.79
JUN112014,FA,KA32,6/14/2014,23.89,40.85,208.45,0.96,140.74,0.89
JUN112014,FA,KA32,6/15/2014,25.66,42.76,212.24,1.07,186.5,0
JUN112014,FA,KA32,6/16/2014,25.6,48.28,212.43,0.72,210.16,0
JUN112014,FA,KA32,6/17/2014,25.42,44,264.6,1.07,149.06,0
JUN112014,FA,KA32,6/18/2014,25.76,41.87,163.7,0.75,199.63,0.03
JUN112014,FA,KA32,6/19/2014,24.75,38.17,166.48,0.24,208.86,0.58
JUN112014,FA,KA32,6/20/2014,25.14,38.54,180.86,1.24,230.79,2.08
JUN112014,FA,KA32,6/21/2014,26.35,42.08,260.12,1.07,211.88,0.33
JUN112014,FA,KA32,6/22/2014,27.66,47.67,272.25,1.14,274.69,0
JUN112014,FA,KA32,6/23/2014,26.36,40.17,233.08,0.94,170.62,1.07
JUN112014,FA,KA32,6/24/2014,27.17,46.88,273.38,1.47,141.56,0
JUN112014,FA,KA32,6/25/2014,28.34,50.1,300.56,0.8,173.91,0
JUN112014,FA,KA32,6/26/2014,27.92,49.98,276.88,1.07,230.62,0
JUN112014,FA,KA32,6/27/2014,27.56,49.19,273.35,0.77,97.03,0
JUN112014,FA,KA32,6/28/2014,27.62,47.74,221.35,0.24,45,0
JUN112014,FA,KA32,6/29/2014,25.75,35.98,137.98,0.38,45,1.88
JUN112014,FA,KA32,6/30/2014,26.28,39.91,273.77,1.47,134.52,0.28
JUN112014,FA,KA32,7/1/2014,27.21,38.88,161.06,3.49,193.12,0.25
JUN112014,FA,KA32,7/2/2014,28.14,47.09,268.9,2.78,120,0
JUN112014,FA,KA32,7/3/2014,28.63,55.33,207.25,2.01,187.03,0
JUN112014,FA,KA32,7/4/2014,26.67,83.1,172.23,0.44,193.59,0.56
JUN112014,FA,KA32,7/5/2014,25.96,86.4,225.04,1.47,145.31,0
JUN112014,FA,KA32,7/6/2014,24.79,92.4,102.02,0.4,196.88,1.98
JUN112014,FA,KA32,7/7/2014,26.1,86.83,143.35,0.44,172.97,0
JUN112014,FA,KA32,7/8/2014,25.32,90.38,153.83,0.5,234.84,1.27
JUN112014,FA,KA32,7/9/2014,25.57,87.57,246.77,0.96,170.43,0.41
JUN112014,FA,KA32,7/10/2014,26.24,83.9,214.44,1.24,130.78,0
JUN112014,FA,KA32,7/11/2014,26.99,81.7,248.48,1.43,147.23,0
JUN112014,FA,KA32,7/12/2014,27.95,81.43,265.26,1.03,222.61,0
JUN112014,FA,KA32,7/13/2014,26.93,86.85,134.85,0.47,143.44,0.28
JUN112014,FA,KA32,7/14/2014,27.18,82.71,271.23,1.34,150.47,0
JUN112014,FA,KA32,7/15/2014,25.25,89.75,145.62,0.4,318.75,0.15
JUN112014,FA,KA32,7/16/2014,23.2,96.39,40.11,0,270,0.79
JUN112014,GT,KA32,6/24/2014,23.64,78.26,210.95,8.81,207.68,0.03
JUN112014,GT,KA32,6/25/2014,24.93,69.43,284.5,12.42,272.26,0.33
JUN112014,GT,KA32,6/26/2014,23.18,79.01,178.31,8,255.07,1.52
JUN112014,GT,KA32,6/27/2014,24.25,74.96,252.73,10.34,286.72,0
JUN112014,GT,KA32,6/28/2014,25.35,68.9,226.4,7.38,236.98,0
JUN112014,GT,KA32,6/29/2014,26.29,68.21,244.37,6.25,192.15,0.2
JUN112014,GT,KA32,6/30/2014,23.48,82.48,158.58,6.78,171.99,2.41
JUN112014,GT,KA32,7/1/2014,26.13,70.75,298.08,6.82,282.73,0
JUN112014,GT,KA32,7/2/2014,28.42,61.49,292.92,7.95,283.55,0
JUN112014,GT,KA32,7/3/2014,25.79,60.47,301.43,13.59,321.5,0
JUN112014,GT,KA32,7/4/2014,22.84,60.43,281.49,11.35,295.19,0
JUN112014,GT,KA32,7/5/2014,24.86,43.13,300.47,13.57,70.39,0
JUN112014,GT,KA32,7/6/2014,24.93,64.01,208.11,9.32,101.68,0
JUN112014,GT,KA32,7/7/2014,26.62,60.23,286.44,8.64,219.11,0
JUN112014,GT,KA32,7/8/2014,26.62,57.67,250.6,12.41,254.1,0
JUN112014,GT,KA32,7/9/2014,26.82,60.08,265.37,12.08,264.22,0.03
JUN112014,GT,KA32,7/10/2014,25.39,70.31,262.66,8.7,260.64,0
JUN112014,GT,KA32,7/11/2014,24.89,75.94,187.08,6.02,185.15,1.65
JUN112014,GT,KA32,7/12/2014,26.16,68.82,235.03,6.33,114.94,0
JUN112014,GT,KA32,7/13/2014,27.61,62.28,295.89,6.57,198.23,1.22
JUN112014,GT,KA32,7/14/2014,26.39,71.86,237.67,8.93,219.82,0.2
JUN112014,GT,KA32,7/15/2014,24.74,73.13,250.22,11.49,284.39,0
JUN112014,GT,KA32,7/16/2014,22.43,57.73,326.97,11.02,310.23,0
JUN112014,GT,KA32,7/17/2014,23.01,54.51,271.29,6.84,194.12,0
JUN112014,GT,KA32,7/18/2014,23.27,63.88,109.88,7.92,126.87,0.43
JUN112014,GT,KA32,7/19/2014,20.63,89.43,133.32,8.73,85.04,5.54
JUN112014,GT,KA32,7/20/2014,19.06,92.44,82.5,9.45,80.17,0.3
JUN112014,GT,KA32,7/21/2014,22.28,81.03,154.2,8,140.03,0.25
JUN112014,GT,KA32,7/22/2014,23.55,78.61,152.55,5.42,105.19,0
JUN112014,GT,KA32,7/23/2014,26.07,70.81,234.25,3.81,179.88,0
JUN112014,GT,KA32,7/24/2014,23.35,84.09,188.56,7.85,253.18,1.73
JUN112014,GT,KA32,7/25/2014,24.96,68.41,297.04,5.85,296.77,0
JUN112014,GT,KA32,7/26/2014,26.69,59.01,310.29,5.97,261.57,0
JUN112014,GT,KA32,7/27/2014,27.41,67.06,270.69,11.91,261.42,0
JUN112014,GT,KA32,7/28/2014,26.9,62.9,274.64,14.17,284.72,0
JUN172015,ASU,C046,6/17/2015,35.48,20.98,345.81,3.75,190.81,0
JUN172015,ASU,C046,6/18/2015,35.63,19.3,346.2,3.5,194.67,0
JUN172015,ASU,C046,6/19/2015,34.78,16.42,347.43,3.88,198.98,0
JUN172015,ASU,C046,6/20/2015,33.58,13.31,356.41,3.4,138.32,0
JUN172015,ASU,C046,6/21/2015,33.91,24.67,334.09,2.83,180.67,0
JUN172015,ASU,C046,6/22/2015,34.21,23.66,340.9,3.18,172.42,0
JUN172015,ASU,C046,6/23/2015,34.63,20.8,328.78,4.24,197.93,0
JUN172015,ASU,C046,6/24/2015,35.76,20.17,323.23,5.04,162.61,0
JUN172015,ASU,C046,6/25/2015,35.85,25.01,331.05,4.16,191.76,0
JUN172015,ASU,C046,6/26/2015,35.78,28.4,327.57,3.82,183.8,0
JUN172015,ASU,C046,6/27/2015,37.05,28.03,418.78,7.77,210.23,0.2
JUN172015,ASU,C046,6/28/2015,35.32,30.98,317.86,4.35,204.33,0.38
JUN172015,ASU,C046,6/29/2015,35.65,32.68,310.52,2.49,207.47,0
JUN172015,ASU,C046,6/30/2015,34.87,35.45,309.73,6.59,226.16,0.08
JUN172015,ASU,C046,7/1/2015,33.3,39.87,302.64,6.19,223.75,0.1
JUN172015,ASU,C046,7/2/2015,34.32,33.45,328.05,3.99,228.12,0
JUN172015,ASU,C046,7/3/2015,31.61,45.42,218.11,4.18,201.48,0.76
JUN172015,ASU,C046,7/4/2015,33.93,36.12,292.9,3.62,224.29,0.13
JUN172015,ASU,C046,7/5/2015,31.73,43.07,228.56,5.61,181.44,0.25
JUN172015,ASU,C046,7/6/2015,32.56,45.33,324.36,2.74,207.24,0.13
JUN172015,ASU,C046,7/7/2015,33.9,37.63,332.68,2.96,177.57,0
JUN172015,ASU,C046,7/8/2015,33.99,25.98,324.67,6.62,191.01,0
JUN172015,ASU,C046,7/9/2015,31.82,25.61,261.97,6.96,191.64,0
JUN172015,ASU,C046,7/10/2015,32.07,26.83,319.78,5.23,195.82,0
JUN172015,ASU,C046,7/11/2015,33.52,29.62,323.9,3.02,257.91,0
JUN172015,ASU,C046,7/12/2015,33.19,25.49,273.52,1.96,192.57,0
JUN172015,ASU,C046,7/13/2015,35.38,29.65,322.32,4.65,174.49,0
JUN172015,ASU,C046,7/14/2015,34.85,30.14,292.31,5.99,164.07,0
JUN172015,ASU,C046,7/15/2015,34.29,32.13,305.93,6.93,178.54,0
JUN172015,ASU,C046,7/16/2015,35.03,28.75,329.23,5.75,198.67,0
JUN172015,ASU,C046,7/17/2015,31.98,38.1,192.88,5.47,157.81,0.61
JUN172015,ASU,C046,7/18/2015,30.17,49.59,238.27,5.06,184.81,0.97
