"SiteID","ExperimentID","StrainID","SourceID","BatchID","Date","PondID","TreatmentID","Harvest#","time (d)","Harvest Vol (L)","AFDW (g/L)","AFDW (g)","crash"
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","10-10-2014 07:40","P2","3x, 0.214",8,28.6944444444453,512.5,0.216052631578947,110.726973684211,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","10-13-2014 07:40","P2","3x, 0.214",9,31.6944444444453,512.5,0.239074074074074,122.525462962963,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","10-15-2014 07:40","P2","3x, 0.214",10,33.6944444444453,512.5,0.170069444444444,87.1605902777777,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","10-17-2014 07:40","P2","3x, 0.214",11,35.6944444444453,1025,0.175037037037037,179.412962962963,"yes"
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","09-24-2014 07:40","P3","3x, 0.214",1,12.6944444444453,512.5,0.309242424242424,158.486742424242,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","09-26-2014 07:40","P3","3x, 0.214",2,14.6944444444453,512.5,0.140111111111111,71.8069444444445,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","09-29-2014 07:40","P3","3x, 0.214",3,17.6944444444453,512.5,0.13630303030303,69.8553030303031,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","10-01-2014 07:40","P3","3x, 0.214",4,19.6944444444453,512.5,0.140866666666667,72.1941666666666,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","10-03-2014 07:40","P3","3x, 0.214",5,21.6944444444453,512.5,0.161830065359477,82.937908496732,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","10-06-2014 09:40","P3","3x, 0.214",6,24.777777777781,512.5,0.106345381526104,54.5020080321285,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","10-08-2014 07:40","P3","3x, 0.214",7,26.6944444444453,512.5,0.170933333333333,87.6033333333334,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","10-10-2014 07:40","P3","3x, 0.214",8,28.6944444444453,512.5,0.175933333333333,90.1658333333333,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","10-13-2014 07:40","P3","3x, 0.214",9,31.6944444444453,1025,0.0779127725856698,79.8605919003115,"yes"
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","09-24-2014 07:40","P4","1x, 0.11",1,12.6944444444453,768.75,0.436666666666667,335.6875,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","10-01-2014 07:40","P4","1x, 0.11",2,19.6944444444453,1025,0.1495,153.2375,"yes"
"CELL","SEP102014","KA32","KA32_091114_AP1or2or3","KA32_100314_AP","10-08-2014 07:40","P4","1x, 0.11",1,26.6944444444453,768.75,0.223873873873874,172.103040540541,""
"CELL","SEP102014","KA32","KA32_091114_AP1or2or3","KA32_100314_AP","10-15-2014 07:40","P4","1x, 0.11",2,33.6944444444453,768.75,0.285222222222222,219.264583333333,""
"CELL","SEP102014","KA32","KA32_091114_AP1or2or3","KA32_100314_AP","10-17-2014 07:40","P4","1x, 0.11",3,35.6944444444453,1025,0.0861666666666667,88.3208333333333,"yes"
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","09-24-2014 07:40","P5","1x, 0.11",1,12.6944444444453,768.75,0.397450980392157,305.540441176471,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","09-30-2014 07:40","P5","1x, 0.11",2,18.6944444444453,1025,0.0615309333333333,63.0692066666667,""
"CELL","SEP102014","KA32","KA32_091114_AP1or2or3","KA32_100314_AP","10-08-2014 07:40","P5","1x, 0.11",1,26.6944444444453,768.75,0.244747474747475,188.149621212121,""
"CELL","SEP102014","KA32","KA32_091114_AP1or2or3","KA32_100314_AP","10-15-2014 07:40","P5","1x, 0.11",2,33.6944444444453,1025,0.233333333333333,239.166666666667,"yes"
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","09-24-2014 07:40","P6","1x, 0.11",1,12.6944444444453,768.75,0.472666666666666,363.3625,""
"CELL","SEP102014","KA32","KA32_091114_R0","KA32_091114_AP","10-01-2014 07:40","P6","1x, 0.11",2,19.6944444444453,1025,0.12325,126.33125,"yes"
"CELL","SEP102014","KA32","KA32_091114_AP1or2or3","KA32_100314_AP","10-08-2014 07:40","P6","1x, 0.11",1,26.6944444444453,768.75,0.290761904761905,223.523214285714,""
"CELL","SEP102014","KA32","KA32_091114_AP1or2or3","KA32_100314_AP","10-15-2014 07:40","P6","1x, 0.11",2,33.6944444444453,1025,0.134390243902439,137.75,"yes"
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-23-2014 07:30","P1","1x, 0.11",1,18.7708333333358,768.75,0.505393939393939,388.521590909091,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-30-2014 07:30","P1","1x, 0.11",2,25.7708333333358,768.75,0.361866666666667,278.185,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-07-2014 07:17","P1","1x, 0.11",3,32.7618055555577,768.75,0.458046296296296,352.123090277778,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-14-2014 07:40","P1","1x, 0.11",4,39.777777777781,768.75,0.3585,275.596875,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-21-2014 07:30","P1","1x, 0.11",5,46.7708333333358,768.75,0.313833333333333,241.259375,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-28-2014 08:29","P1","1x, 0.11",6,53.8125,1025,0.349,357.725,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-23-2014 07:30","P2","1x, 0.11",1,18.7708333333358,768.75,0.559166666666667,429.859375,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-30-2014 07:30","P2","1x, 0.11",2,25.7708333333358,768.75,0.368952380952381,283.632142857143,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-07-2014 07:17","P2","1x, 0.11",3,32.7618055555577,768.75,0.479355555555556,368.504583333333,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-14-2014 07:40","P2","1x, 0.11",4,39.777777777781,768.75,0.37477380952381,288.107366071429,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-21-2014 07:30","P2","1x, 0.11",5,46.7708333333358,768.75,0.420111111111111,322.960416666667,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-28-2014 08:29","P2","1x, 0.11",6,53.8125,1025,0.401035714285714,411.061607142857,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-23-2014 07:30","P3","1x, 0.11",1,18.7708333333358,768.75,0.546333333333334,419.99375,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-30-2014 07:30","P3","1x, 0.11",2,25.7708333333358,768.75,0.379,291.35625,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-07-2014 07:17","P3","1x, 0.11",3,32.7618055555577,768.75,0.479755555555555,368.812083333333,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-14-2014 07:40","P3","1x, 0.11",4,39.777777777781,768.75,0.340287037037037,261.595659722222,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-21-2014 07:30","P3","1x, 0.11",5,46.7708333333358,768.75,0.421238095238095,323.826785714286,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-28-2014 08:29","P3","1x, 0.11",6,53.8125,1025,0.383,392.575,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-23-2014 07:30","P4","3x, 0.11",1,18.7708333333358,512.5,0.584796296296296,299.708101851852,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-25-2014 07:30","P4","3x, 0.11",2,20.7708333333358,256.25,0.336666666666667,86.2708333333333,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-28-2014 08:00","P4","3x, 0.11",3,23.7916666666715,256.25,0.327619047619047,83.9523809523809,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-30-2014 07:30","P4","3x, 0.11",4,25.7708333333358,256.25,0.32068253968254,82.1749007936508,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-02-2014 07:44","P4","3x, 0.11",5,27.78125,256.25,0.334555555555555,85.7298611111111,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-05-2014 08:00","P4","3x, 0.11",6,30.7916666666715,256.25,0.374968253968254,96.0856150793651,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-07-2014 07:17","P4","3x, 0.11",7,32.7618055555577,256.25,0.326888888888889,83.7652777777778,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-09-2014 07:30","P4","3x, 0.11",8,34.7708333333358,256.25,0.251666666666667,64.4895833333333,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-12-2014 07:30","P4","3x, 0.11",9,37.7708333333358,256.25,0.225,57.65625,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-14-2014 07:40","P4","3x, 0.11",10,39.777777777781,768.75,0.189401709401709,145.602564102564,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-16-2014 08:00","P4","3x, 0.11",11,41.7916666666715,256.25,0.305555555555555,78.2986111111111,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-19-2014 07:44","P4","3x, 0.11",12,44.78125,256.25,0.333813063063063,85.5395974099099,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-21-2014 07:30","P4","3x, 0.11",13,46.7708333333358,256.25,0.244,62.525,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-23-2014 07:30","P4","3x, 0.11",14,48.7708333333358,1025,0.161866666666667,165.913333333333,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-23-2014 07:30","P5","3x, 0.11",1,18.7708333333358,512.5,0.571666666666667,292.979166666667,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-25-2014 07:30","P5","3x, 0.11",2,20.7708333333358,256.25,0.317777777777778,81.4305555555555,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-28-2014 08:00","P5","3x, 0.11",3,23.7916666666715,256.25,0.324761904761905,83.2202380952381,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-30-2014 07:30","P5","3x, 0.11",4,25.7708333333358,256.25,0.310285714285714,79.5107142857143,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-02-2014 07:44","P5","3x, 0.11",5,27.78125,256.25,0.307,78.66875,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-05-2014 08:00","P5","3x, 0.11",6,30.7916666666715,256.25,0.348603174603174,89.3295634920634,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-07-2014 07:17","P5","3x, 0.11",7,32.7618055555577,256.25,0.332940476190476,85.3159970238095,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-09-2014 07:30","P5","3x, 0.11",8,34.7708333333358,256.25,0.285422222222222,73.1394444444445,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-12-2014 07:30","P5","3x, 0.11",9,37.7708333333358,256.25,0.333904761904762,85.5630952380952,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-14-2014 07:40","P5","3x, 0.11",10,39.777777777781,256.25,0.344990740740741,88.4038773148148,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-16-2014 08:00","P5","3x, 0.11",11,41.7916666666715,256.25,0.346777777777778,88.8618055555555,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-19-2014 07:44","P5","3x, 0.11",12,44.78125,256.25,0.383659451659452,98.3127344877345,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-21-2014 07:30","P5","3x, 0.11",13,46.7708333333358,256.25,0.283711111111111,72.7009722222222,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-23-2014 07:30","P5","3x, 0.11",14,48.7708333333358,1025,0.21375,219.09375,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-23-2014 07:30","P6","3x, 0.11",1,18.7708333333358,512.5,0.554289473684211,284.073355263158,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-25-2014 07:30","P6","3x, 0.11",2,20.7708333333358,256.25,0.374666666666667,96.0083333333334,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-28-2014 08:00","P6","3x, 0.11",3,23.7916666666715,256.25,0.360952380952381,92.4940476190476,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","04-30-2014 07:30","P6","3x, 0.11",4,25.7708333333358,287,0.32968253968254,94.6188888888889,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-02-2014 07:44","P6","3x, 0.11",5,27.78125,256.25,0.317888888888889,81.4590277777778,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-05-2014 08:00","P6","3x, 0.11",6,30.7916666666715,256.25,0.337238095238095,86.4172619047619,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-07-2014 07:17","P6","3x, 0.11",7,32.7618055555577,256.25,0.321011904761905,82.2593005952381,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-09-2014 07:30","P6","3x, 0.11",8,34.7708333333358,256.25,0.286754385964912,73.4808114035088,""
"CP","APR032014","KA32","KA32_03122014","KA32-04042014_Pond","05-12-2014 07:30","P6","3x, 0.11",9,37.7708333333358,256.25,0.305111111111111,78.1847222222222,""
